timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755886110119,4288,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5936,0,1628
1755886114407,3765,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3769,0,0
1755886118172,4260,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4262,0,0
1755886122432,3818,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3821,0,0
1755886126250,3743,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3745,0,0
1755886129993,3946,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3949,0,0
1755886133939,3784,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3786,0,0
1755886137723,4159,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4162,0,0
1755886141882,3995,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3997,0,0
1755886145877,4701,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4704,0,1
1755886150578,4217,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4219,0,0
1755886154795,4415,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4416,0,0
1755886159210,4576,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4579,0,0
1755886163786,5025,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5027,0,0
1755886168811,4162,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4166,0,0
1755886172973,4554,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4555,0,0
1755886177527,4591,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4593,0,0
1755886182118,4460,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4461,0,0
1755886186578,4114,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4119,0,2
1755886190692,4727,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4729,0,0
1755886195419,4208,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4210,0,0
1755886199627,4571,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4573,0,0
1755886204198,5183,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5187,0,0
1755886209381,4336,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4337,0,0
1755886213717,4471,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4473,0,0
1755886218188,4995,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4998,0,0
1755886223183,4799,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4801,0,1
1755886227982,4739,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4741,0,1
1755886232721,4482,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4483,0,0
1755886237203,5163,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5166,0,0
1755886242366,5070,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5072,0,0
1755886247436,5344,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5348,0,0
1755886252780,5382,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5386,0,1
1755886258162,4658,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4659,0,0
1755886262820,4653,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4654,0,0
1755886267473,5102,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5105,0,0
1755886272575,5839,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5842,0,0
1755886278414,5577,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5580,0,0
1755886283991,4887,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4889,0,1
1755886288878,4879,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4880,0,0
1755886293757,4815,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4816,0,0
1755886298572,6355,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,6358,0,0
1755886304927,6371,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,6378,0,3
1755886311298,9005,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,9007,0,0
1755886320303,6323,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,6326,0,0
1755886326626,6257,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,6259,0,0
1755886332883,5966,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5969,0,0
1755886338849,6456,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,6459,0,0
1755886345305,5086,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5087,0,0
1755886350391,5637,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,5642,0,1
1755886356028,4251,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4253,0,0
1755886360279,4352,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4357,0,2
1755886364631,4080,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4083,0,0
1755886368711,4266,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4269,0,1
1755886372977,4045,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4048,0,1
1755886377022,3885,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3886,0,0
1755886380907,4223,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4224,0,0
1755886385130,3910,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3911,0,0
1755886389040,3956,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3957,0,0
1755886392996,4302,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4305,0,0
1755886397298,4235,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4238,0,0
1755886401533,4248,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4250,0,0
1755886405781,3948,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3951,0,0
1755886409729,4000,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4002,0,0
1755886413729,3818,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3820,0,0
1755886417547,3907,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3908,0,0
1755886421454,3969,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3970,0,0
1755886425423,3874,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3876,0,0
1755886429297,4133,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,4135,0,0
1755886433430,3953,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3955,0,0
1755886437383,3848,REST Request,201,,REST Request 1-1,text,true,,423,802622,1,1,http://localhost:8081/auth-rest-application/v1/createUser,3849,0,0
